#代码;名称;收盘价;涨跌幅;成交量/股;换手率;流通市值/万元;总市值/万元
300236;上海新阳;18.90;+8.62%;2502722;1.65%;286559.38;347796.29;
002290;禾盛新材;20.98;+10.02%;11506504;8.44%;286144.20;441989.86;
601579;会稽山;11.53;+6.66%;5794047;2.34%;285944.00;461200.00;
600561;江西长运;12.06;+8.75%;26138372;11.03%;285899.18;285899.18;
603126;中材节能;13.11;+9.98%;24746294;11.35%;285850.44;800365.50;
600513;联环药业;18.79;+9.88%;6956715;4.57%;285795.90;317380.08;
000552;靖远煤电;8.07;+6.75%;12369796;3.49%;285778.96;922792.82;
002406;远东传动;8.12;+10.03%;24113592;6.85%;285638.05;455532.00;
300099;尤洛卡;0.00;0.00%;0;0.00%;285581.90;567615.55;
000429;粤高速Ａ;6.09;+8.17%;14531495;3.10%;285408.50;765584.71;
300364;中文在线;95.08;+9.99%;4552530;15.18%;285240.00;1140960.00;
002395;双象股份;15.95;+10.00%;9739741;5.45%;285195.57;285195.57;
603678;火炬电子;68.52;+10.00%;2060414;4.95%;285043.20;1140172.80;
300458;全志科技;71.22;+6.35%;2235976;5.59%;284880.00;1139520.00;
002458;益生股份;20.00;+5.32%;2826259;1.99%;283648.82;566799.20;
000715;中兴商业;10.15;+6.84%;7147163;2.57%;282724.52;283191.09;
002608;*ST舜船;0.00;0.00%;0;0.00%;282462.31;327993.75;
600802;福建水泥;7.39;+8.68%;30973616;8.11%;282204.64;282204.64;
002319;乐通股份;14.11;+7.38%;12355962;6.18%;282124.10;282200.00;
600293;三峡新材;8.18;+8.78%;21722960;6.31%;281803.13;281803.13;
002457;青龙管业;10.77;+10.01%;24576688;9.40%;281696.08;360786.38;
600753;东方银星;22.00;+4.86%;4012194;3.13%;281600.00;281600.00;
002404;嘉欣丝绸;7.15;+8.83%;19265508;4.90%;281041.22;372264.75;
601226;华电重工;12.49;+7.86%;11177790;4.97%;281025.00;1442595.00;
002057;中钢天源;0.00;0.00%;0;0.00%;280928.77;280928.77;
600113;浙江东日;8.81;+9.30%;18168540;5.70%;280686.60;280686.60;
000702;正虹科技;10.52;+10.04%;17240668;6.47%;280498.17;280499.57;
002077;大港股份;11.13;+9.98%;6026961;2.39%;280476.00;456330.00;
600228;昌九生化;11.62;+8.50%;9023427;3.74%;280413.84;280413.84;
002711;欧浦智网;21.73;+7.31%;9683266;7.50%;280403.20;717137.81;
002027;七喜控股;0.00;0.00%;0;0.00%;280294.42;413594.44;
300139;福星晓程;13.21;+9.99%;13115503;6.18%;280264.74;361954.00;
002459;天业通联;14.10;+8.71%;5063710;2.55%;280242.04;548051.98;
600137;浪莎股份;28.76;-10.01%;2681800;2.76%;279597.78;279597.78;
300335;迪森股份;11.84;+10.04%;8306948;3.52%;279350.81;374437.49;
603698;航天工程;33.94;+10.02%;8366951;10.17%;279326.20;1399346.20;
603568;伟明环保;60.97;+5.12%;17134064;37.41%;279242.60;2766818.60;
600693;东百集团;8.16;+7.94%;17357266;5.07%;279207.08;366477.49;
600080;金花股份;9.14;+7.53%;15815736;5.18%;279040.43;279040.43;
300172;中电环保;12.23;+8.23%;8788277;3.86%;278444.53;413374.00;
002058;威 尔 泰;19.38;+9.99%;1630867;1.14%;277925.10;278002.87;
300154;瑞凌股份;17.86;+8.90%;7783413;5.00%;277897.32;404939.78;
000037;深南电Ａ;8.20;+9.63%;11933138;3.52%;277894.03;494265.33;
603979;金诚信;29.23;+2.78%;25276468;26.61%;277685.00;1096125.00;
000010;深华新;7.75;+9.77%;35264124;9.85%;277572.02;455754.09;
002113;天润控股;23.40;+5.26%;18960358;16.01%;277049.56;277056.00;
600338;西藏珠峰;17.49;+9.24%;14103400;8.91%;276925.00;1142109.70;
600136;道博股份;26.53;+9.99%;2848874;2.73%;276691.98;435140.98;
300038;梅泰诺;24.60;+8.66%;10720548;9.54%;276544.19;395197.50;
600892;宝诚股份;44.01;+4.79%;1596827;2.54%;276484.65;277813.13;
300044;赛为智能;18.69;+10.01%;15040603;10.17%;276373.46;418013.06;
002160;常铝股份;8.48;+9.99%;7133553;2.20%;275342.42;539536.21;
002494;华斯股份;11.05;+8.12%;22242416;8.93%;275288.54;385068.19;
002600;江粉磁材;7.10;+8.56%;19012698;4.90%;275254.22;451276.00;
002773;康弘药业;60.20;+2.63%;2538687;5.57%;274512.00;2682512.00;
600647;同达创业;19.72;+8.83%;5885886;4.23%;274391.08;274391.08;
300191;潜能恒信;0.00;0.00%;0;0.00%;274301.50;424000.00;
002535;林州重机;0.00;0.00%;0;0.00%;274197.31;522327.36;
600370;三房巷;8.58;+8.33%;11612880;3.64%;273614.22;273614.22;
002166;莱茵生物;0.00;0.00%;0;0.00%;273185.38;390929.54;
002148;北纬通信;13.47;+9.07%;14084629;6.95%;273173.03;344633.82;
300117;嘉寓股份;8.53;+9.36%;8204378;2.57%;272568.05;277907.40;
600706;曲江文旅;15.32;+6.32%;5972083;3.36%;272556.09;275008.82;
002669;康达新材;20.88;+4.92%;12678668;9.71%;272506.19;417600.00;
600774;汉商集团;15.62;+8.10%;2563834;1.47%;272458.14;272686.75;
300327;中颖电子;15.97;+8.13%;7989994;4.69%;272077.70;272077.70;
300042;朗科科技;29.99;+9.05%;4970397;5.48%;272069.30;400666.40;
600230;沧州大化;9.23;+7.45%;9630490;3.27%;271535.72;271535.72;
600593;大连圣亚;29.49;0.00%;0;0.00%;271308.00;271308.00;
600796;钱江生化;9.00;+8.17%;21503952;7.13%;271261.93;271261.93;
300329;海伦钢琴;20.24;+10.00%;4812057;3.59%;271175.52;271175.52;
000779;三毛派神;14.54;+7.70%;7203348;3.86%;271085.24;271085.24;
002015;*ST霞客;0.00;0.00%;0;0.00%;270532.74;288106.05;
002569;步森股份;19.59;+3.43%;4096828;2.97%;270384.24;274279.59;
300408;三环集团;29.36;+5.50%;3026333;3.29%;270108.95;2517913.60;
600603;大洲兴业;13.85;0.00%;0;0.00%;269579.06;269579.06;
002192;*ST融捷;23.55;+4.95%;4251833;3.72%;269462.14;407658.67;
002584;西陇化工;26.18;+9.08%;3844996;3.74%;269453.66;523600.00;
600538;国发股份;9.65;+8.55%;30566952;10.95%;269443.44;448147.14;
300237;美晨科技;23.51;+10.01%;2816054;2.47%;268358.70;612875.07;
002596;海南瑞泽;0.00;0.00%;0;0.00%;268010.82;452815.09;
603169;兰石重装;16.70;+9.94%;13169165;8.23%;267200.00;1579566.85;
300314;戴维医疗;20.54;+10.02%;19110140;14.69%;267183.73;591552.00;
002105;信隆实业;7.22;+10.06%;14776806;4.01%;266057.00;266057.00;
300041;回天新材;20.64;+8.01%;8932506;6.95%;265222.92;348722.95;
002532;新界泵业;11.63;+7.49%;9287685;4.07%;265144.89;373637.01;
600615;丰华股份;14.11;+9.98%;6000318;3.20%;264738.18;265296.94;
600573;惠泉啤酒;10.58;+9.98%;8776588;3.51%;264500.00;264500.00;
300357;我武生物;38.16;+6.86%;2065603;2.98%;264409.66;616665.60;
600250;南纺股份;10.22;+9.54%;8848920;3.42%;264383.69;264383.69;
002159;三特索道;22.03;+6.89%;4311570;3.60%;264084.93;305482.67;
603686;龙马环卫;79.18;0.00%;0;0.00%;264065.30;1055865.30;
000953;河池化工;8.97;+10.06%;15953118;5.43%;263758.36;263771.31;
002231;奥维通信;12.45;+9.98%;2568088;1.21%;263722.13;444216.00;
300013;新宁物流;14.65;+8.92%;15432122;8.57%;263700.00;263700.00;
300022;吉峰农机;8.24;+8.85%;27331488;8.54%;263632.93;294497.60;
002752;昇兴股份;43.93;+3.73%;23324592;38.87%;263580.00;1845060.00;
601969;海南矿业;14.09;+7.56%;11956508;6.41%;263018.03;2630138.03;
300102;乾照光电;7.27;+9.65%;13977178;3.87%;262795.27;428930.00;
603567;珍宝岛;40.66;+5.31%;7764175;12.02%;262582.28;1726342.28;
600681;万鸿集团;10.65;+10.02%;15501537;6.29%;262579.72;267823.59;
300160;秀强股份;14.03;+8.26%;5783562;3.10%;262080.40;262080.40;
002694;顾地科技;0.00;0.00%;0;0.00%;261750.90;302745.60;
600746;江苏索普;8.59;+8.46%;7701343;2.53%;261703.73;263216.03;
002593;日上集团;19.98;+10.02%;8962684;6.85%;261445.64;465733.80;
600727;鲁北化工;7.45;+8.13%;15316662;4.36%;261440.32;261485.02;
600083;博信股份;11.51;+10.04%;6484189;2.86%;261188.17;264730.00;
300050;世纪鼎利;19.96;+7.60%;7840753;6.00%;261042.11;497916.64;
600234;山水文化;12.88;+9.99%;18751100;9.26%;260750.29;260750.29;
000628;高新发展;13.86;+10.00%;1720880;0.92%;260224.54;431711.28;
600356;恒丰纸业;8.70;0.00%;0;0.00%;259896.30;259896.30;
002355;兴民钢圈;7.58;+8.29%;12668941;3.70%;259696.60;389384.64;
300127;银河磁体;11.69;+8.95%;4769971;2.15%;259535.41;377758.09;
601368;绿城水务;17.62;+3.95%;39214300;26.68%;259014.00;1296498.80;
600421;仰帆控股;13.23;+9.97%;8734813;4.47%;258778.80;258778.80;
000672;上峰水泥;0.00;0.00%;0;0.00%;258564.67;976343.85;
002513;蓝丰生化;12.11;+7.64%;6641210;3.12%;258088.32;258088.32;
600679;金山开发;14.16;+8.09%;8691956;4.78%;257739.84;500725.44;
002351;漫步者;19.25;+8.15%;6519556;4.87%;257700.86;565950.00;
002620;瑞和股份;27.55;+8.12%;8602344;9.21%;257410.30;330600.00;
600233;大杨创世;15.58;+8.72%;8975029;5.44%;257070.00;257070.00;
000520;长航凤凰;0.00;0.00%;0;0.00%;256057.11;256057.11;
002102;冠福股份;0.00;0.00%;0;0.00%;255694.49;725083.92;
300439;美康生物;90.20;+6.00%;2895800;10.22%;255626.80;1022326.80;
600182;S佳通;14.99;+4.97%;8037189;4.73%;254830.00;509660.00;
000019;深深宝Ａ;10.08;+9.92%;16668579;6.61%;254270.39;303488.83;
603118;共进股份;33.84;+7.70%;13690065;18.25%;253800.00;1015200.00;
300196;长海股份;23.06;+3.73%;8308427;7.56%;253558.06;442752.00;
002576;通达动力;21.38;+9.64%;12291619;10.37%;253404.47;352983.80;
300194;福安药业;16.89;+9.53%;4118148;2.75%;253356.41;476297.11;
600302;标准股份;7.32;+9.91%;13446664;3.89%;253279.18;253279.18;
002670;华声股份;0.00;0.00%;0;0.00%;252858.02;366000.00;
300392;腾信股份;78.94;+6.36%;3020105;9.44%;252608.00;1010432.00;
600766;园城黄金;11.28;+9.62%;11309675;5.05%;252595.38;252927.86;
002541;鸿路钢构;15.32;+5.29%;4902230;2.98%;252075.28;410576.00;
002629;仁智油服;0.00;0.00%;0;0.00%;251884.99;314316.32;
002323;雅百特;30.15;+5.46%;1362103;1.63%;251757.32;749458.30;
600975;新五丰;10.73;+7.51%;15683796;6.69%;251468.42;350160.45;
000637;茂化实华;6.86;+9.94%;19681288;5.37%;251409.05;356634.49;
300051;三五互联;0.00;0.00%;0;0.00%;251122.31;380706.00;
002591;恒大高新;16.63;+9.99%;37940448;25.13%;251064.47;435772.49;
000663;永安林业;14.74;+10.00%;14730611;8.65%;251049.64;298868.65;
002205;国统股份;21.51;+10.03%;7375895;6.35%;249842.99;249842.99;
002145;中核钛白;11.45;+8.63%;25843432;11.86%;249599.38;527046.62;
002554;惠博普;9.85;+8.00%;11364244;4.49%;249412.51;507890.63;
000760;斯太尔;0.00;0.00%;0;0.00%;249358.09;580427.16;
300429;强力新材;0.00;0.00%;0;0.00%;248460.00;991355.40;
601689;拓普集团;19.23;+5.54%;13605464;10.54%;248259.30;1248219.30;
300246;宝莱特;23.43;+9.74%;8881806;8.39%;248089.64;342284.18;
002374;丽鹏股份;13.43;+9.99%;19663268;10.64%;248083.24;442724.28;
300330;华虹计通;14.74;+9.92%;9621248;5.75%;246825.17;249441.78;
300097;智云股份;30.88;+8.81%;6618561;8.28%;246800.20;374737.25;
002361;神剑股份;0.00;0.00%;0;0.00%;246698.78;478709.88;
002150;通润装备;9.86;+9.56%;4745326;1.90%;246697.20;246697.20;
002207;准油股份;0.00;0.00%;0;0.00%;245181.30;328390.54;
300119;瑞普生物;12.03;+8.67%;7854617;3.86%;244926.30;468142.98;
002492;恒基达鑫;10.40;+7.22%;10632679;4.52%;244912.90;280800.00;
002598;山东章鼓;9.28;+7.28%;9900551;3.75%;244888.44;289536.00;
000595;宝塔实业;0.00;0.00%;0;0.00%;244345.30;419740.02;
000985;大庆华科;18.82;+9.99%;2306364;1.78%;243981.54;243981.54;
600980;北矿磁材;18.76;+9.90%;6014881;4.63%;243880.00;243880.00;
000498;山东路桥;6.88;+9.21%;24238134;6.84%;243669.05;770655.68;
300485;赛升药业;81.22;+4.83%;4092891;13.64%;243660.00;974640.00;
002679;福建金森;17.50;+9.38%;5171318;3.73%;242690.00;242690.00;
000785;武汉中商;9.66;+9.15%;9055109;3.61%;242556.51;242680.16;
300321;同大股份;54.48;+8.48%;1045219;2.35%;241891.20;241891.20;
300308;中际装备;11.28;+10.05%;4532603;2.11%;241882.67;243660.18;
300450;先导股份;142.11;+3.35%;1973211;11.61%;241587.00;966348.00;
000929;兰州黄河;13.00;+8.61%;10857110;5.85%;241322.29;241495.80;
600393;东华实业;8.32;0.00%;0;0.00%;240868.16;249600.00;
300132;青松股份;8.80;+6.67%;7187550;2.63%;240725.23;339609.60;
600532;宏达矿业;14.57;0.00%;0;0.00%;240554.34;577313.52;
002717;岭南园林;15.70;+8.80%;5494445;3.59%;240530.29;511405.52;
000613;大东海A;9.22;+7.96%;19479854;7.48%;240240.75;335700.20;
000502;绿景控股;0.00;0.00%;0;0.00%;240161.16;242113.69;
300397;天和防务;80.03;+10.01%;3723758;12.41%;240090.00;960360.00;
002201;九鼎新材;11.00;+10.00%;8553935;3.93%;239432.99;281318.63;
000615;湖北金环;11.31;+10.02%;15990893;7.55%;239401.15;239407.04;
002607;亚夏汽车;9.60;+4.58%;40736608;16.34%;239328.43;342650.88;
002627;宜昌交运;18.28;+8.49%;4099680;3.14%;238908.59;244038.00;
002211;宏达新材;0.00;0.00%;0;0.00%;238038.25;386200.87;
000678;襄阳轴承;7.89;+6.62%;24139084;8.02%;237549.18;338543.96;
601100;恒立油缸;15.06;0.00%;0;0.00%;237195.00;948780.00;
300254;仟源医药;22.54;+9.68%;6686226;6.37%;236531.72;361902.24;
000018;中冠A;23.70;+7.63%;4816528;4.83%;236337.47;400867.38;
600419;天润乳业;29.44;+6.36%;3700163;4.61%;236140.70;254330.44;
002495;佳隆股份;6.31;+9.93%;34598376;9.26%;235802.20;421699.82;
300312;邦讯技术;0.00;0.00%;0;0.00%;235744.02;437814.72;
300120;经纬电材;15.14;+10.03%;20153270;12.94%;235708.67;310091.51;
000582;北部湾港;16.57;+6.70%;2744298;1.93%;235391.77;1580853.76;
002360;同德化工;9.60;+7.87%;20206028;8.24%;235282.10;375852.10;
002619;巨龙管业;0.00;0.00%;0;0.00%;235057.41;759060.00;
600423;柳化股份;5.87;+6.34%;17108828;4.28%;234416.99;234416.99;
002082;栋梁新材;12.09;+6.99%;9731476;5.06%;232411.39;287742.00;
600695;绿庭投资;7.05;+8.29%;11948569;3.63%;232348.86;502806.00;
000610;西安旅游;11.88;+5.98%;13272283;6.80%;231756.78;281256.51;
600054;黄山旅游;19.69;+4.18%;5975288;5.08%;231593.78;980955.80;
002125;湘潭电化;16.64;+9.98%;12027598;8.64%;231513.35;269308.40;
600689;上海三毛;15.21;0.00%;0;0.00%;231502.50;305707.83;
002490;山东墨龙;8.15;+8.67%;11704072;4.13%;231024.99;650246.45;
603588;高能环境;56.95;+5.91%;2183184;5.40%;230078.00;920312.00;
300239;东宝生物;11.88;+8.99%;7254922;3.75%;229710.94;234687.02;
600152;维科精华;7.79;+9.10%;11724022;3.99%;228631.98;228631.98;
300106;西部牧业;14.00;+8.70%;8191195;5.03%;228023.55;229320.00;
603939;益丰药房;56.94;+5.86%;4901260;12.25%;227760.00;911040.00;
002381;双箭股份;10.50;+8.47%;12791949;5.90%;227758.64;368550.00;
300206;理邦仪器;16.73;+9.99%;10826432;7.95%;227756.35;391482.00;
603456;九洲药业;43.79;+6.08%;2585400;4.98%;227532.84;909868.62;
300380;安硕信息;47.03;+7.11%;8871050;18.36%;227260.70;646380.32;
603589;口子窖;37.82;+2.88%;20093164;33.49%;226920.00;2269200.00;
002136;安 纳 达;10.62;+10.05%;8861677;4.15%;226521.90;228351.24;
601069;西部黄金;17.92;+10.01%;38761416;30.76%;225792.00;1139712.00;
000430;张家界;10.80;+5.47%;12257061;5.86%;225751.99;346501.96;
300081;恒信移动;24.71;+8.38%;17032072;18.68%;225305.24;331114.00;
300025;华星创业;16.26;+7.33%;13006791;9.41%;224826.43;348395.35;
002006;精功科技;7.64;+7.15%;13063449;4.44%;224700.99;347742.24;
000567;海德股份;14.92;+10.03%;11603106;7.72%;224338.37;225590.40;
002552;宝鼎重工;13.32;+9.99%;8282500;4.92%;224275.50;399600.00;
000593;大通燃气;10.04;+6.81%;33421622;14.98%;224067.52;281059.96;
000856;冀东装备;9.84;+8.49%;8110655;3.57%;223368.00;223368.00;
300220;金运激光;32.96;+8.07%;10509967;15.61%;221879.13;415296.00;
600506;香梨股份;15.02;+10.04%;5499921;3.72%;221855.72;221855.72;
002666;德联集团;9.67;+7.68%;15794031;6.89%;221686.91;729436.40;
300279;和晶科技;0.00;0.00%;0;0.00%;221107.35;508638.78;
300165;天瑞仪器;15.96;+9.39%;11545918;8.34%;220892.58;368484.48;
300259;新天科技;8.76;+5.67%;31983970;12.69%;220872.32;408871.77;
002455;百川股份;0.00;0.00%;0;0.00%;220561.68;359382.96;
002365;永安药业;15.03;+7.59%;8555841;5.85%;219892.80;281061.00;
002182;云海金属;9.94;+8.87%;14090593;6.39%;219324.37;286272.00;
300179;四方达;6.80;+8.28%;10489381;3.25%;219294.29;323136.00;
600213;亚星客车;9.96;+6.30%;14343805;6.52%;219120.00;219120.00;
002504;弘高创意;19.85;+9.67%;6417096;5.81%;219056.43;819277.16;
300225;金力泰;6.50;+7.08%;10953833;3.25%;218917.79;305721.00;
300467;迅游科技;0.00;0.00%;0;0.00%;218890.00;875560.00;
000862;银星能源;7.73;+5.75%;12373865;4.37%;218811.56;418682.30;
002134;天津普林;8.90;+9.61%;9164936;3.73%;218806.29;218806.29;
300313;天山生物;15.16;+10.02%;6191114;4.30%;218499.98;283417.72;
300214;日科化学;7.46;+8.12%;19618024;6.71%;218249.28;302130.00;
002199;东晶电子;0.00;0.00%;0;0.00%;217843.70;363216.01;
600719;大连热电;10.76;0.00%;0;0.00%;217674.58;217674.58;
300200;高盟新材;10.70;+7.75%;6674439;3.28%;217426.51;228552.00;
603328;依顿电子;22.19;+5.72%;6319033;6.45%;217417.62;1085091.00;
600520;中发科技;14.12;+7.70%;17538672;11.40%;217292.68;223703.16;
002209;达 意 隆;16.79;+9.52%;7002074;5.41%;217152.81;327814.76;
300456;耐威科技;0.00;0.00%;0;0.00%;216720.00;866880.00;
600455;博通股份;43.49;+5.46%;1699067;3.42%;216222.57;271629.84;
603806;福斯特;35.99;+6.51%;7794850;12.99%;215940.00;1446798.00;
000852;石化机械;16.54;+8.03%;7822380;6.01%;215217.74;761040.63;
000719;大地传媒;20.20;+5.43%;4445718;4.17%;215142.06;1589901.21;
300376;易事特;34.31;+9.72%;5102475;8.14%;215096.25;859328.26;
603899;晨光文具;35.84;+5.16%;1906934;3.18%;215040.00;1648640.00;
300411;金盾股份;0.00;0.00%;0;0.00%;214720.00;858880.00;
002234;民和股份;10.38;+8.13%;9202901;4.46%;214238.87;313524.40;
600243;青海华鼎;9.04;0.00%;0;0.00%;214112.40;214112.40;
600272;开开实业;13.38;+10.03%;12769584;7.98%;214080.00;325134.00;
002442;龙星化工;8.50;+6.12%;5446503;2.17%;213716.72;408000.00;
300320;海达股份;9.06;+8.24%;9555461;4.05%;213685.75;265773.29;
300331;苏大维格;33.68;+9.99%;5378819;8.49%;213475.17;313224.00;
002692;远程电缆;13.26;+7.37%;4366498;2.72%;213164.45;432846.18;
000716;黑芝麻;12.43;+6.42%;13378886;7.81%;212882.16;395947.98;
000420;吉林化纤;6.68;+6.88%;18581660;5.84%;212628.97;478691.02;
600768;宁波富邦;15.87;+5.45%;10203056;7.63%;212256.81;212256.81;
002617;露笑科技;28.64;+9.40%;6067299;8.19%;212072.04;515520.00;
603718;海利生物;30.25;+8.04%;3576027;5.11%;211750.00;847000.00;
002587;奥拓电子;8.90;+7.23%;7376584;3.10%;211492.02;332371.34;
300351;永贵电器;23.13;+9.99%;5718818;6.27%;210978.44;779929.72;
300019;硅宝科技;9.75;+9.30%;6781641;3.14%;210866.64;318240.00;
000605;渤海股份;17.79;+9.14%;4951136;4.18%;210696.60;346889.11;
002523;天桥起重;6.97;+7.07%;9877242;3.28%;209963.67;391824.86;
300242;明家科技;0.00;0.00%;0;0.00%;209685.40;437485.17;
300432;富临精工;69.79;+4.18%;2879189;9.60%;209370.00;837480.00;
002762;金发拉比;70.07;+4.72%;675270;2.27%;208458.25;833833.00;
600985;雷鸣科化;10.72;+9.05%;10974716;5.65%;208396.80;281780.29;
600306;商业城;11.71;+9.23%;6992124;3.94%;207742.11;208600.67;
300413;快乐购;29.56;+8.16%;6316581;9.02%;206920.00;1185356.00;
300377;赢时胜;54.20;+8.25%;9049683;23.77%;206354.03;599994.00;
002613;北玻股份;6.30;+7.69%;10057196;3.07%;206186.94;454167.00;
300256;星星科技;15.62;+8.10%;5779128;4.38%;205884.66;465941.95;
300264;佳创视讯;12.05;+8.66%;15769303;9.24%;205642.69;276547.50;
002380;科远股份;39.95;+9.99%;3816486;7.43%;205126.49;407490.00;
300250;初灵信息;0.00;0.00%;0;0.00%;205115.67;454952.32;
000676;智度投资;0.00;0.00%;0;0.00%;204823.10;256702.75;
002677;浙江美大;0.00;0.00%;0;0.00%;204800.00;819200.00;
600731;湖南海利;8.00;+9.14%;11984649;4.69%;204522.49;261851.28;
300293;蓝英装备;17.15;+10.01%;8788531;7.37%;204494.46;463050.00;
002667;鞍重股份;0.00;0.00%;0;0.00%;204457.21;323448.84;
300235;方直科技;22.35;+9.29%;11021414;12.05%;204449.54;354024.00;
600738;兰州民百;7.79;+8.35%;18939828;7.23%;204181.52;287347.88;
300046;台基股份;16.62;+9.34%;8877327;7.24%;203910.78;236136.96;
300176;鸿特精密;19.00;+6.38%;7960764;7.42%;203832.00;203832.00;
300029;天龙光电;10.53;+9.92%;14919948;7.71%;203709.91;210600.00;
300346;南大光电;0.00;0.00%;0;0.00%;203516.70;570906.34;
300270;中威电子;14.39;+9.18%;5786018;4.10%;203283.14;392559.20;
002193;山东如意;12.69;+8.00%;5126638;3.21%;202957.55;203040.00;
600605;汇通能源;13.77;+8.68%;9776431;6.64%;202893.50;202893.50;
603989;艾华集团;40.43;+7.21%;4583777;9.17%;202150.00;808600.00;
002088;鲁阳股份;15.08;+7.64%;9946160;7.45%;201284.70;352839.86;
002637;赞宇科技;17.72;+9.45%;9018089;7.95%;200904.48;283520.00;
300218;安利股份;12.20;+9.03%;3643807;2.22%;200001.25;264718.04;
000935;四川双马;6.26;+6.10%;15750191;4.93%;199950.66;477913.65;
300116;坚瑞消防;0.00;0.00%;0;0.00%;199914.23;409694.60;
300290;荣科科技;26.07;+10.00%;5334109;6.96%;199809.69;418983.55;
300138;晨光生物;14.44;+6.18%;4136170;3.00%;198810.45;259300.34;
300107;建新股份;5.89;+8.27%;13590111;4.03%;198723.22;317643.75;
300378;鼎捷软件;38.84;+10.00%;292555;0.57%;198569.85;779697.89;
000995;*ST皇台;11.19;+3.71%;29697340;16.74%;198515.02;198519.55;
002580;圣阳股份;13.30;+5.98%;11666707;7.82%;198434.71;289344.62;
300275;梅安森;18.18;+6.94%;6747023;6.19%;198245.63;307425.62;
002196;方正电机;20.76;+10.02%;8556242;8.96%;198215.35;370215.25;
002680;黄海机械;29.85;+6.19%;7424691;11.18%;198159.23;405960.00;
002700;新疆浩源;11.47;+9.97%;7617214;4.42%;197461.65;484523.63;
002578;闽发铝业;7.44;+6.44%;8957713;3.38%;197195.34;319548.00;
300451;创业软件;115.81;+7.34%;759959;4.47%;196877.00;787508.00;
002599;盛通股份;21.87;+4.84%;5460354;6.08%;196419.94;288684.00;
300388;国祯环保;0.00;0.00%;0;0.00%;195826.62;783187.01;
300084;海默科技;8.76;+10.05%;1851716;0.83%;195367.37;284494.79;
300021;大禹节水;11.59;+8.22%;12573031;7.50%;194376.28;322897.40;
300426;唐德影视;97.17;+4.82%;1563444;7.82%;194340.00;777360.00;
603116;红蜻蜓;33.05;+2.38%;16473889;28.02%;194334.00;1351084.00;
300385;雪浪环境;44.44;+10.00%;2265792;5.19%;194140.58;533280.00;
600385;山东金泰;13.54;+8.23%;10101683;7.08%;193315.74;200537.08;
600241;时代万恒;10.71;+9.96%;8218213;4.56%;192994.20;242251.76;
603099;长白山;18.78;+6.10%;15410819;15.01%;192814.26;500806.26;
002098;浔兴股份;9.65;+10.03%;10877708;5.47%;191981.92;299150.00;
002560;通达股份;21.65;+8.69%;6486144;7.33%;191653.24;302673.75;
300373;扬杰科技;37.62;+10.00%;4588684;9.03%;191109.60;630247.86;
002270;法因数控;13.70;+9.69%;15618286;11.20%;191100.26;259135.50;
002756;永兴特钢;40.08;+7.17%;4244996;8.91%;190948.65;801600.00;
603669;灵康药业;29.37;+6.14%;11192332;17.22%;190905.00;763620.00;
000736;中房地产;13.75;+10.00%;6135453;4.42%;190758.77;408641.59;
002769;普路通;102.85;+5.63%;2691587;14.55%;190272.50;761090.00;
002213;特 尔 佳;13.18;+6.12%;7623103;5.29%;189831.27;271508.00;
300350;华鹏飞;47.07;+10.00%;4394274;10.93%;189258.47;697734.77;
300234;开尔新材;13.28;+8.14%;5527766;3.88%;189205.54;350592.00;
300230;永利带业;0.00;0.00%;0;0.00%;189181.37;366453.97;
300436;广生堂;135.01;+5.47%;1021650;7.30%;189014.00;945070.00;
000723;美锦能源;9.69;+9.12%;21911522;11.24%;188823.32;270543.24;
002709;天赐材料;33.04;+5.56%;1936032;3.41%;187362.53;397845.21;
300095;华伍股份;8.13;+8.54%;10147449;4.43%;186123.34;250562.37;
300223;北京君正;19.10;+9.77%;4991347;5.13%;185944.69;317824.00;
000691;亚太实业;6.40;+8.84%;26971704;9.29%;185911.23;206892.80;
300217;东方电热;8.62;+7.08%;16353271;7.59%;185789.98;340896.86;
300424;航新科技;55.78;+10.00%;3147455;9.46%;185580.06;742264.46;
300356;光一科技;27.48;+10.01%;8602025;12.78%;184939.07;443037.64;
603018;设计股份;70.94;+8.50%;2481451;9.54%;184444.00;737776.00;
300358;楚天科技;24.96;+9.57%;3555054;4.84%;183172.07;664656.80;
300292;吴通通讯;26.76;+8.91%;3554771;5.21%;182684.06;853558.29;
002606;大连电瓷;12.09;+10.01%;14945950;9.94%;181727.81;241800.00;
002409;雅克科技;0.00;0.00%;0;0.00%;181235.88;365238.72;
300268;万福生科;18.26;+3.93%;14382128;14.54%;180613.83;244684.00;
600917;重庆燃气;11.57;+8.84%;13434428;8.61%;180492.00;1800292.00;
002435;长江润发;0.00;0.00%;0;0.00%;180047.28;199188.00;
000011;深物业A;10.23;+10.00%;22275556;12.67%;179907.47;609686.61;
300384;三联虹普;42.71;+9.99%;5036253;12.03%;178855.81;637882.39;
300241;瑞丰光电;11.14;+7.22%;5379337;3.35%;178754.01;245184.16;
002282;博深工具;9.55;+9.14%;7110252;3.81%;178000.50;322914.15;
002719;麦趣尔;0.00;0.00%;0;0.00%;177694.31;571552.40;
002660;茂硕电源;9.70;+6.83%;14415382;7.94%;176115.28;269021.06;
603017;中衡设计;58.51;0.00%;0;0.00%;175530.00;715811.34;
300340;科恒股份;21.83;+6.02%;3325238;4.14%;175205.15;218300.00;
002763;汇洁股份;32.33;+4.53%;7594022;14.06%;174582.00;698328.00;
